ProjectName,Is ML producer,libraries,where,keywords,line_number
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\gcn\main.py,def forward(,89
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\gcn\main.py,.train(,171
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\gcn\main.py,.backward(,178
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\imagenet\main.py,.train(,324
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\imagenet\main.py,.backward(,347
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\language_translation\main.py,.train(,115
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\language_translation\main.py,.backward(,138
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\language_translation\src\model.py,def forward(,25
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\language_translation\src\model.py,def forward(,66
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\legacy\snli\model.py,def forward(,7
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\legacy\snli\model.py,def forward(,30
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\legacy\snli\model.py,def forward(,64
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\legacy\snli\train.py,.train(,78
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\legacy\snli\train.py,.backward(,94
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist\main.py,def forward(,20
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist\main.py,.train(,37
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist\main.py,.backward(,43
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_forward_forward\main.py,.train(,56
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_forward_forward\main.py,def forward(,67
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_forward_forward\main.py,.backward(,81
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_forward_forward\main.py,.train(,168
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_hogwild\main.py,def forward(,48
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_hogwild\train.py,.train(,26
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_hogwild\train.py,.backward(,32
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_rnn\main.py,def forward(,23
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_rnn\main.py,.train(,44
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\mnist_rnn\main.py,.backward(,50
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\regression\main.py,.backward(,56
pytorch/examples,Yes,torch,C:/Users/Cristian/PycharmProjects/MARK-IGES-Project/MARK-Tool/MARK-Tool/repos/repos2\pytorch\examples\reinforcement_learning\actor_critic.py,def forward(,53
